device_id,timestamp,spindle_current,spindle_power,feed_velocity,machining_process,tool_condition
139,2025-01-01 09:23:00,26.0921,0.0815,20.967,Layer 1 Up,0
139,2025-01-01 09:24:00,26.4942,0.1338,13.1709,Layer 2 Down,0
139,2025-01-01 09:25:00,16.6768,0.1014,24.6626,Layer 2 Down,0
139,2025-01-01 09:26:00,16.3569,0.2039,20.7039,Layer 3 Up,0
139,2025-01-01 09:27:00,17.7857,0.1693,12.5071,Layer 2 Up,0
139,2025-01-01 09:28:00,4.9574,0.1097,13.4197,Layer 2 Up,0
139,2025-01-01 09:29:00,11.2109,0.1542,14.0244,Layer 1 Up,0
139,2025-01-01 09:31:00,19.4853,0.1857,16.7573,Layer 3 Up,0
139,2025-01-01 09:32:00,21.8268,0.12,24.0248,Layer 1 Down,0
139,2025-01-01 09:33:00,24.9224,0.1032,24.3543,Layer 1 Up,0
139,2025-01-01 09:34:00,30.351,0.0407,11.9308,Layer 1 Up,0
139,2025-01-01 09:35:00,25.4217,0.0987,18.8129,Layer 1 Down,0
139,2025-01-01 09:36:00,7.5033,0.158,22.0034,Layer 2 Down,0
139,2025-01-01 09:37:00,15.6631,0.0727,14.2956,Layer 2 Up,0
139,2025-01-01 09:39:00,23.8447,0.1827,12.4237,Layer 1 Down,0
139,2025-01-01 09:42:00,3.0202,0.0086,15.2962,Layer 2 Up,0
139,2025-01-01 09:43:00,8.5776,0.12,17.0618,Layer 3 Up,0
139,2025-01-01 09:44:00,0.3513,0.1275,16.8931,Layer 2 Up,0
139,2025-01-01 09:45:00,18.3386,0.1478,20.4267,Layer 2 Down,0
139,2025-01-01 09:46:00,19.4709,0.1172,12.0608,Layer 1 Down,0
139,2025-01-01 09:47:00,28.0384,0.0693,11.6976,Layer 1 Up,0
139,2025-01-01 09:48:00,29.1467,0.0003,18.5057,Layer 1 Up,0
139,2025-01-01 09:50:00,13.6519,0.0908,23.9651,Layer 1 Down,0
139,2025-01-01 09:51:00,35.7623,0.1017,21.8423,Layer 1 Down,0
139,2025-01-01 09:53:00,23.2741,0.0662,23.2263,Layer 2 Down,0
139,2025-01-01 09:54:00,16.2113,0.1274,24.7465,Layer 2 Up,0
139,2025-01-01 09:55:00,9.933,0.1554,17.4999,Layer 1 Down,0
139,2025-01-01 09:56:00,11.2246,0.0619,13.9552,Layer 1 Down,0
139,2025-01-01 09:57:00,30.2805,0.0984,19.5447,Layer 1 Down,0
139,2025-01-01 09:58:00,7.7386,0.1255,23.9333,Layer 3 Up,0
139,2025-01-01 09:59:00,9.7059,0.1208,17.3279,Layer 2 Down,0
140,2025-01-01 08:01:00,27.2657,0.0,13.8605,Layer 1 Up,0
140,2025-01-01 08:02:00,1.8355,0.0181,18.8827,Layer 2 Down,0
140,2025-01-01 08:04:00,6.9245,0.1108,7.7076,Layer 3 Up,0
140,2025-01-01 08:05:00,6.1346,0.1511,9.1765,Layer 1 Down,0
140,2025-01-01 08:06:00,16.054,0.1001,13.7681,Layer 3 Up,0
140,2025-01-01 08:08:00,0.8006,0.0388,18.3569,Layer 1 Up,0
140,2025-01-01 08:09:00,4.2788,0.0478,20.2759,Layer 1 Down,0
140,2025-01-01 08:10:00,17.5321,0.107,21.8765,Layer 2 Down,0
140,2025-01-01 08:11:00,-9.2611,0.097,25.7423,Layer 3 Up,0
140,2025-01-01 08:12:00,14.3977,0.0892,11.5407,Layer 1 Up,0
140,2025-01-01 08:14:00,-2.5071,0.0,12.2994,Layer 3 Up,0
140,2025-01-01 08:15:00,19.4411,0.0796,11.3121,Layer 1 Down,0
140,2025-01-01 08:16:00,12.5576,0.1476,16.8769,Layer 2 Up,0
140,2025-01-01 08:17:00,19.8085,0.1368,19.5562,Layer 1 Up,0
140,2025-01-01 08:18:00,27.5178,0.0836,13.4344,Layer 1 Up,0
140,2025-01-01 08:19:00,11.0933,0.0406,18.9918,Layer 1 Up,0
140,2025-01-01 08:20:00,6.445,0.058,19.6595,Layer 3 Up,0
140,2025-01-01 08:21:00,-4.8329,0.0701,19.076,Layer 3 Up,0
140,2025-01-01 08:22:00,23.4968,0.0246,13.8307,Layer 1 Down,0
140,2025-01-01 08:24:00,9.9504,0.1356,17.157,Layer 2 Up,0
140,2025-01-01 08:25:00,18.8631,0.0325,16.3613,Layer 3 Up,0
140,2025-01-01 08:26:00,1.9051,0.0205,11.8379,Layer 2 Up,0
140,2025-01-01 08:27:00,26.4111,0.0858,2.5254,Layer 1 Down,0
140,2025-01-01 08:28:00,14.7738,0.1305,14.7781,Layer 2 Up,0
140,2025-01-01 08:29:00,10.4487,0.1213,15.8284,Layer 1 Down,0
140,2025-01-01 08:31:00,11.5053,0.0428,17.6033,Layer 1 Up,0
140,2025-01-01 08:32:00,-2.5678,0.108,26.4816,Layer 2 Down,0
140,2025-01-01 08:33:00,29.6481,0.0,21.7631,Layer 1 Down,0
140,2025-01-01 08:34:00,3.0655,0.2859,17.3253,Layer 2 Up,0
140,2025-01-01 08:35:00,-1.9628,0.0935,11.1075,Layer 2 Up,0
140,2025-01-01 08:36:00,20.085,0.0949,10.8377,Layer 2 Down,0
140,2025-01-01 08:37:00,-1.0307,0.0749,19.3716,Layer 1 Up,0
140,2025-01-01 08:38:00,11.667,0.1204,26.6377,Layer 1 Down,0
140,2025-01-01 08:40:00,17.1811,0.0016,20.9538,Layer 1 Up,0
140,2025-01-01 08:41:00,12.5884,0.1141,22.8149,Layer 2 Down,0
140,2025-01-01 08:42:00,14.5482,0.1356,20.6226,Layer 1 Up,0
140,2025-01-01 08:43:00,25.5669,0.0568,12.239,Layer 2 Down,0
140,2025-01-01 08:44:00,14.9621,0.0,13.4962,Layer 1 Down,0
140,2025-01-01 08:45:00,7.3664,0.0708,16.8294,Layer 1 Up,0
140,2025-01-01 08:46:00,10.5835,0.1361,20.5029,Layer 3 Up,0
140,2025-01-01 08:47:00,14.9394,0.0704,23.3027,Layer 2 Down,0
140,2025-01-01 08:48:00,4.6602,0.0884,11.3539,Layer 1 Up,0
140,2025-01-01 08:49:00,8.5003,0.0549,17.5145,Layer 1 Up,0
140,2025-01-01 08:50:00,7.847,0.0104,21.1669,Layer 3 Up,0
140,2025-01-01 08:51:00,25.8806,0.1446,21.8064,Layer 1 Up,0
140,2025-01-01 08:52:00,4.3861,0.0681,15.8761,Layer 1 Up,0
140,2025-01-01 08:54:00,15.644,0.118,9.8388,Layer 3 Up,0
140,2025-01-01 08:55:00,8.9837,0.0813,5.2451,Layer 3 Up,0
140,2025-01-01 08:56:00,16.2248,0.0,17.6212,Layer 2 Up,0
140,2025-01-01 08:57:00,9.5921,0.0427,15.2112,Layer 2 Down,0
140,2025-01-01 08:58:00,24.3527,0.1142,15.6009,Layer 2 Up,0
140,2025-01-01 08:59:00,18.4525,0.1603,21.9341,Layer 2 Up,0
140,2025-01-01 09:00:00,4.6355,0.1159,22.0409,Layer 1 Down,0
140,2025-01-01 09:01:00,12.0221,0.0693,20.7223,Layer 2 Down,0
140,2025-01-01 09:02:00,2.6339,0.1295,19.6555,Layer 1 Up,0
140,2025-01-01 09:03:00,13.6704,0.0,17.1081,Layer 1 Up,0
140,2025-01-01 09:05:00,7.9747,0.1463,11.442,Layer 2 Up,0
140,2025-01-01 09:06:00,2.3846,0.1093,19.2797,Layer 1 Up,0
140,2025-01-01 09:07:00,14.9724,0.0732,15.6101,Layer 2 Up,0
140,2025-01-01 09:08:00,2.9407,0.0177,18.6242,Layer 1 Down,0
140,2025-01-01 09:10:00,-2.4518,0.1348,20.681,Layer 2 Down,0
140,2025-01-01 09:11:00,18.6748,0.0,21.5743,Layer 1 Up,0
140,2025-01-01 09:13:00,21.8065,0.0982,15.3518,Layer 1 Up,0
140,2025-01-01 09:14:00,-7.824,0.0932,13.8013,Layer 2 Down,0
140,2025-01-01 09:15:00,9.927,0.1091,15.449,Layer 2 Down,0
140,2025-01-01 09:16:00,32.7957,0.0207,16.8053,Layer 2 Down,0
140,2025-01-01 09:17:00,5.3677,0.0951,12.6927,Layer 2 Up,0
140,2025-01-01 09:18:00,30.0024,0.0664,8.4006,Layer 1 Down,0
140,2025-01-01 09:19:00,9.2682,0.0618,16.7686,Layer 3 Up,0
140,2025-01-01 09:20:00,28.2262,0.111,10.2514,Layer 3 Up,0
140,2025-01-01 09:21:00,5.5788,0.0212,9.485,Layer 1 Down,0
140,2025-01-01 09:22:00,8.3728,0.1541,18.2991,Layer 1 Up,0
140,2025-01-01 09:23:00,17.1616,0.0095,23.7082,Layer 3 Up,0
140,2025-01-01 09:24:00,8.8214,0.0989,28.6044,Layer 2 Up,0
140,2025-01-01 09:25:00,6.5261,0.0252,11.4703,Layer 3 Up,0
140,2025-01-01 09:26:00,6.2423,0.0,17.791,Layer 2 Up,0
140,2025-01-01 09:27:00,31.6231,0.1246,19.096,Layer 1 Up,0
140,2025-01-01 09:28:00,8.931,0.0377,16.92,Layer 1 Up,0
140,2025-01-01 09:29:00,24.959,0.0,12.4527,Layer 2 Down,0
140,2025-01-01 09:30:00,10.4139,0.1425,14.4325,Layer 2 Down,0
140,2025-01-01 09:31:00,26.1048,0.1314,16.9787,Layer 1 Down,0
140,2025-01-01 09:32:00,19.5086,0.1408,17.8727,Layer 2 Up,0
140,2025-01-01 09:33:00,23.3138,0.0698,20.4449,Layer 1 Down,0
140,2025-01-01 09:34:00,3.6693,0.096,21.036,Layer 1 Up,0
140,2025-01-01 09:37:00,-2.8996,0.0994,18.4043,Layer 1 Down,0
140,2025-01-01 09:40:00,16.2868,0.1599,16.5243,Layer 3 Up,0
140,2025-01-01 09:42:00,15.7172,0.0,6.2228,Layer 1 Down,0
140,2025-01-01 09:43:00,21.1209,0.0638,27.5255,Layer 3 Up,0
140,2025-01-01 09:45:00,12.8277,0.061,13.39,Layer 1 Down,0
140,2025-01-01 09:47:00,1.8485,0.0925,6.2635,Layer 1 Down,0
140,2025-01-01 09:49:00,16.1532,0.0466,15.6387,Layer 2 Down,0
140,2025-01-01 09:50:00,-11.0737,0.0948,19.2426,Layer 1 Down,0
140,2025-01-01 09:51:00,6.6262,0.0928,28.5135,Layer 1 Down,0
140,2025-01-01 09:52:00,5.3627,0.1345,13.9679,Layer 1 Up,0
140,2025-01-01 09:53:00,25.7602,0.096,17.2139,Layer 1 Up,0
140,2025-01-01 09:54:00,4.9595,0.0848,6.1832,Layer 3 Up,0
140,2025-01-01 09:55:00,11.6473,0.0,21.7128,Layer 1 Down,0
140,2025-01-01 09:56:00,26.7081,0.1713,11.9339,Layer 2 Up,0
140,2025-01-01 09:57:00,5.3229,0.0123,15.4014,Layer 1 Down,0
140,2025-01-01 09:58:00,32.795,0.097,15.0625,Layer 2 Down,0
141,2025-01-01 08:01:00,-10.0632,0.1401,20.4016,Layer 2 Up,0
141,2025-01-01 08:03:00,14.0887,0.1215,15.0637,Layer 2 Up,0
141,2025-01-01 08:04:00,17.412,0.0976,9.5585,Layer 1 Up,0
141,2025-01-01 08:05:00,23.9794,0.1014,22.3173,Layer 3 Up,0
141,2025-01-01 08:06:00,38.7291,0.0823,14.5326,Layer 2 Up,0
141,2025-01-01 08:07:00,20.3021,0.1392,17.7648,Layer 1 Down,0
141,2025-01-01 08:08:00,10.7647,0.0514,16.0452,Layer 2 Up,0
141,2025-01-01 08:10:00,31.7091,0.0318,14.4242,Layer 1 Up,0
141,2025-01-01 08:11:00,16.3751,0.0835,16.6681,Layer 1 Up,0
141,2025-01-01 08:13:00,13.5241,0.1397,13.1553,Layer 3 Up,0
141,2025-01-01 08:15:00,32.1069,0.1222,18.2524,Layer 3 Up,0
141,2025-01-01 08:17:00,20.2348,0.0,25.6671,Layer 2 Up,0
141,2025-01-01 08:18:00,10.8581,0.2093,21.0761,Layer 1 Up,0
141,2025-01-01 08:21:00,19.0844,0.0683,6.9045,Layer 2 Down,0
141,2025-01-01 08:22:00,22.8244,0.001,19.0508,Layer 2 Down,0
141,2025-01-01 08:23:00,-1.5215,0.0,17.919,Layer 3 Up,0
141,2025-01-01 08:24:00,25.1948,0.112,22.8875,Layer 3 Up,0
141,2025-01-01 08:25:00,9.5646,0.0645,19.9799,Layer 1 Up,0
141,2025-01-01 08:26:00,21.0623,0.2157,15.3896,Layer 2 Up,0
141,2025-01-01 08:27:00,9.7316,0.0631,17.9475,Layer 1 Up,0
141,2025-01-01 08:29:00,22.7125,0.1656,19.0496,Layer 2 Up,0
141,2025-01-01 08:30:00,39.6585,0.0634,20.2405,Layer 1 Down,0
141,2025-01-01 08:31:00,19.4832,0.1196,23.6301,Layer 3 Up,0
141,2025-01-01 08:32:00,18.8986,0.1629,10.2314,Layer 1 Up,0
141,2025-01-01 08:34:00,31.1066,0.0568,21.7771,Layer 2 Down,0
141,2025-01-01 08:35:00,8.5435,0.0525,18.1041,Layer 2 Up,0
141,2025-01-01 08:36:00,10.6698,0.1131,15.341,Layer 3 Up,0
141,2025-01-01 08:38:00,21.7412,0.039,19.1909,Layer 3 Up,0
141,2025-01-01 08:39:00,-0.647,0.1415,18.2471,Layer 2 Down,0
141,2025-01-01 08:40:00,3.0301,0.1134,22.5067,Layer 2 Up,0
141,2025-01-01 08:43:00,25.7284,0.094,9.0983,Layer 3 Up,0
141,2025-01-01 08:44:00,14.5856,0.0921,23.5428,Layer 2 Down,0
141,2025-01-01 08:45:00,22.9173,0.1403,20.1056,Layer 1 Up,0
141,2025-01-01 08:46:00,11.0771,0.0198,23.7128,Layer 1 Up,0
141,2025-01-01 08:48:00,20.2659,0.1023,24.1334,Layer 2 Down,0
141,2025-01-01 08:49:00,14.6757,0.1171,14.4965,Layer 3 Up,0
141,2025-01-01 08:50:00,28.5926,0.2053,21.2349,Layer 2 Down,0
141,2025-01-01 08:52:00,13.161,0.0868,10.7723,Layer 3 Up,0
141,2025-01-01 08:53:00,30.2145,0.1274,17.2439,Layer 1 Down,0
141,2025-01-01 08:54:00,11.9815,0.0881,19.2916,Layer 1 Down,0
141,2025-01-01 08:55:00,19.9043,0.1577,19.1379,Layer 1 Up,0
141,2025-01-01 08:56:00,26.1776,0.0224,16.4041,Layer 1 Up,0
141,2025-01-01 08:57:00,26.5137,0.0842,17.9321,Layer 2 Up,0
141,2025-01-01 08:58:00,26.3253,0.1102,19.8152,Layer 3 Up,0
141,2025-01-01 08:59:00,24.5417,0.1794,20.6291,Layer 1 Down,0
141,2025-01-01 09:00:00,37.2741,0.048,14.9059,Layer 1 Down,0
141,2025-01-01 09:01:00,37.0837,0.1938,21.3994,Layer 2 Down,0
141,2025-01-01 09:02:00,22.5481,0.1672,18.7914,Layer 1 Down,0
141,2025-01-01 09:03:00,29.107,0.1535,18.4609,Layer 3 Up,0
141,2025-01-01 09:04:00,32.6144,0.1166,13.0603,Layer 1 Up,0
141,2025-01-01 09:05:00,24.7323,0.0982,21.4898,Layer 2 Down,0
141,2025-01-01 09:06:00,29.3109,0.1259,17.2131,Layer 1 Up,0
141,2025-01-01 09:07:00,13.7813,0.169,14.3641,Layer 1 Down,0
141,2025-01-01 09:08:00,23.9383,0.1032,20.9029,Layer 2 Up,0
141,2025-01-01 09:10:00,15.6324,0.0992,25.206,Layer 1 Down,0
141,2025-01-01 09:12:00,17.14,0.0715,19.547,Layer 2 Up,0
141,2025-01-01 09:13:00,17.1111,0.0944,14.255,Layer 2 Up,0
141,2025-01-01 09:14:00,22.5235,0.0,13.6751,Layer 2 Down,0
141,2025-01-01 09:15:00,12.3833,0.0666,24.107,Layer 3 Up,0
141,2025-01-01 09:16:00,32.6691,0.0829,19.3272,Layer 2 Up,0
141,2025-01-01 09:17:00,5.388,0.09,21.9933,Layer 1 Down,0
141,2025-01-01 09:19:00,15.6876,0.0843,15.8619,Layer 2 Up,0
141,2025-01-01 09:23:00,-2.4062,0.0765,17.5161,Layer 1 Up,0
141,2025-01-01 09:24:00,14.353,0.0945,15.0738,Layer 1 Down,0
141,2025-01-01 09:25:00,25.5434,0.1906,17.14,Layer 2 Down,0
141,2025-01-01 09:26:00,16.9564,0.0,12.9712,Layer 1 Up,0
141,2025-01-01 09:27:00,23.7091,0.1569,15.2163,Layer 1 Up,0
141,2025-01-01 09:28:00,17.166,0.0274,16.824,Layer 3 Up,0
141,2025-01-01 09:30:00,36.6859,0.1226,24.5301,Layer 2 Down,0
141,2025-01-01 09:31:00,39.0873,0.1949,9.4691,Layer 3 Up,0
141,2025-01-01 09:32:00,24.4819,0.0729,21.2839,Layer 2 Up,0
141,2025-01-01 09:33:00,13.4564,0.0578,21.156,Layer 2 Down,0
141,2025-01-01 09:34:00,16.1101,0.1343,18.2678,Layer 3 Up,0
141,2025-01-01 09:35:00,10.7347,0.0348,20.1275,Layer 1 Up,0
141,2025-01-01 09:36:00,25.0152,0.0394,18.1028,Layer 1 Up,0
141,2025-01-01 09:37:00,22.3285,0.0853,21.1703,Layer 3 Up,0
141,2025-01-01 09:38:00,16.6929,0.1438,20.7954,Layer 1 Up,0
141,2025-01-01 09:39:00,13.1172,0.1427,20.3037,Layer 1 Down,0
141,2025-01-01 09:40:00,17.2808,0.1607,20.2801,Layer 2 Up,0
141,2025-01-01 09:41:00,20.7668,0.0901,16.323,Layer 2 Up,0
141,2025-01-01 09:42:00,10.9931,0.1177,19.0137,Layer 2 Up,0
141,2025-01-01 09:43:00,30.1087,0.1121,30.025,Layer 1 Up,0
141,2025-01-01 09:44:00,5.1652,0.1036,20.678,Layer 3 Up,0
141,2025-01-01 09:45:00,26.5714,0.0246,12.7081,Layer 3 Up,0
141,2025-01-01 09:46:00,17.924,0.0075,13.8901,Layer 2 Up,0
141,2025-01-01 09:47:00,40.4297,0.089,13.7192,Layer 3 Up,0
141,2025-01-01 09:48:00,11.7671,0.1446,12.332,Layer 1 Down,0
141,2025-01-01 09:49:00,24.1174,0.091,16.958,Layer 2 Up,0
141,2025-01-01 09:50:00,14.9589,0.1219,17.0589,Layer 2 Up,0
141,2025-01-01 09:51:00,28.0193,0.1612,18.4369,Layer 2 Up,0
141,2025-01-01 09:52:00,20.3487,0.121,22.1704,Layer 2 Down,0
141,2025-01-01 09:53:00,13.6194,0.0573,12.1023,Layer 2 Up,0
141,2025-01-01 09:54:00,27.8767,0.003,17.3775,Layer 2 Down,0
141,2025-01-01 09:55:00,8.4467,0.1091,10.0966,Layer 2 Down,0
141,2025-01-01 09:56:00,5.516,0.0741,13.9361,Layer 3 Up,0
141,2025-01-01 09:58:00,1.7089,0.1157,20.2482,Layer 1 Down,0
141,2025-01-01 09:59:00,38.5761,0.1068,20.4743,Layer 1 Up,0
142,2025-01-01 08:00:00,1.5131,0.1176,22.4022,Layer 2 Up,0
142,2025-01-01 08:01:00,-0.3582,0.0,15.3015,Layer 1 Down,0
142,2025-01-01 08:02:00,8.5748,0.1998,8.1611,Layer 1 Up,0
142,2025-01-01 08:04:00,16.715,0.1126,24.8718,Layer 2 Down,0
142,2025-01-01 08:06:00,0.0589,0.0592,16.0898,Layer 2 Up,0
142,2025-01-01 08:07:00,-10.2647,0.1565,22.8527,Layer 1 Up,0
142,2025-01-01 08:08:00,3.7992,0.0,23.216,Layer 2 Down,0
142,2025-01-01 08:09:00,-0.102,0.0752,20.4819,Layer 3 Up,0
142,2025-01-01 08:10:00,22.5189,0.0,22.3136,Layer 1 Up,0
142,2025-01-01 08:11:00,5.1953,0.043,22.3989,Layer 2 Up,0
142,2025-01-01 08:13:00,-4.1977,0.0,21.0692,Layer 1 Down,0
142,2025-01-01 08:14:00,6.5425,0.1483,17.1515,Layer 2 Down,0
142,2025-01-01 08:15:00,22.8681,0.0388,16.4244,Layer 1 Up,0
142,2025-01-01 08:16:00,11.7658,0.0658,12.8913,Layer 2 Down,0
142,2025-01-01 08:17:00,-4.447,0.0561,23.171,Layer 3 Up,0
142,2025-01-01 08:19:00,3.0712,0.1006,24.407,Layer 1 Down,0
142,2025-01-01 08:20:00,8.697,0.0265,19.4941,Layer 1 Up,0
142,2025-01-01 08:21:00,-5.3276,0.0146,19.4184,Layer 1 Up,0
142,2025-01-01 08:22:00,24.9629,0.0,14.1392,Layer 1 Up,0
142,2025-01-01 08:23:00,1.1616,0.1012,17.3576,Layer 1 Up,0
142,2025-01-01 08:24:00,4.4769,0.0844,25.0759,Layer 3 Up,0
142,2025-01-01 08:25:00,7.9646,0.1406,16.4263,Layer 2 Down,0
142,2025-01-01 08:26:00,4.0532,0.1438,6.8737,Layer 2 Down,0
142,2025-01-01 08:27:00,-1.3171,0.1188,16.9889,Layer 1 Down,0
142,2025-01-01 08:29:00,1.395,0.1085,19.4301,Layer 2 Down,0
142,2025-01-01 08:30:00,0.2801,0.0,23.465,Layer 2 Up,0
142,2025-01-01 08:31:00,14.2642,0.1308,15.7932,Layer 1 Down,0
142,2025-01-01 08:32:00,15.3641,0.0298,13.9089,Layer 2 Down,0
142,2025-01-01 08:33:00,5.9865,0.1297,16.5128,Layer 2 Up,0
142,2025-01-01 08:36:00,-11.2917,0.114,23.8338,Layer 1 Down,0
142,2025-01-01 08:37:00,6.1598,0.0,22.2359,Layer 1 Down,0
142,2025-01-01 08:39:00,3.6421,0.0444,27.0542,Layer 1 Up,0
142,2025-01-01 08:40:00,3.7,0.0859,13.812,Layer 1 Down,0
142,2025-01-01 08:42:00,-1.0595,0.1541,18.9736,Layer 1 Up,0
142,2025-01-01 08:43:00,1.4356,0.1225,24.3565,Layer 2 Up,0
142,2025-01-01 08:44:00,17.4469,0.1472,24.8344,Layer 1 Up,0
142,2025-01-01 08:45:00,-5.3024,0.1211,12.295,Layer 2 Up,0
142,2025-01-01 08:46:00,10.3322,0.1789,22.7738,Layer 3 Up,0
142,2025-01-01 08:47:00,6.7073,0.131,17.6545,Layer 1 Up,0
142,2025-01-01 08:48:00,12.6693,0.1416,21.0042,Layer 1 Up,0
142,2025-01-01 08:49:00,5.5186,0.0,17.1807,Layer 2 Down,0
142,2025-01-01 08:50:00,-13.1843,0.0455,14.119,Layer 3 Up,0
142,2025-01-01 08:51:00,14.3995,0.0889,10.353,Layer 3 Up,0
142,2025-01-01 08:52:00,6.8104,0.152,25.4832,Layer 3 Up,0
142,2025-01-01 08:53:00,-17.1697,0.0547,19.0202,Layer 2 Down,0
142,2025-01-01 08:54:00,-13.5359,0.115,16.27,Layer 1 Up,0
142,2025-01-01 08:55:00,2.1962,0.07,26.8899,Layer 1 Up,0
142,2025-01-01 08:56:00,-1.905,0.1777,21.5538,Layer 3 Up,0
142,2025-01-01 08:57:00,29.2039,0.0744,22.687,Layer 1 Up,0
142,2025-01-01 08:58:00,0.4963,0.0317,18.7308,Layer 2 Down,0
142,2025-01-01 08:59:00,-1.2601,0.1308,19.5701,Layer 2 Up,0
142,2025-01-01 09:01:00,16.2033,0.129,26.2565,Layer 2 Up,0
142,2025-01-01 09:02:00,8.7879,0.0092,26.7763,Layer 3 Up,0
142,2025-01-01 09:03:00,15.1321,0.0813,19.6652,Layer 1 Down,0
142,2025-01-01 09:04:00,19.5747,0.1071,15.618,Layer 1 Down,0
142,2025-01-01 09:05:00,13.6425,0.1113,12.8318,Layer 1 Up,0
142,2025-01-01 09:06:00,15.5261,0.1696,17.8604,Layer 3 Up,0
142,2025-01-01 09:07:00,-12.3278,0.1285,16.6769,Layer 1 Down,0
142,2025-01-01 09:08:00,-3.8896,0.0449,19.6226,Layer 2 Up,0
142,2025-01-01 09:09:00,12.9854,0.0472,18.6832,Layer 2 Down,0
142,2025-01-01 09:10:00,7.1002,0.0676,14.831,Layer 1 Up,0
142,2025-01-01 09:11:00,2.8002,0.034,14.9953,Layer 1 Down,0
142,2025-01-01 09:12:00,12.3391,0.0596,24.7844,Layer 2 Down,0
142,2025-01-01 09:14:00,9.1412,0.0045,26.1657,Layer 2 Up,0
142,2025-01-01 09:15:00,18.7481,0.0821,23.6738,Layer 2 Down,0
142,2025-01-01 09:16:00,5.5118,0.1804,28.5004,Layer 1 Up,0
142,2025-01-01 09:17:00,-10.8522,0.0383,14.9057,Layer 2 Down,0
142,2025-01-01 09:18:00,12.6182,0.0541,24.0743,Layer 2 Up,0
142,2025-01-01 09:20:00,-7.7213,0.0429,20.4511,Layer 1 Up,0
142,2025-01-01 09:21:00,-1.6364,0.1331,19.9815,Layer 2 Up,0
142,2025-01-01 09:22:00,3.3898,0.1108,24.0588,Layer 2 Up,0
142,2025-01-01 09:23:00,1.9612,0.1323,17.121,Layer 1 Down,0
142,2025-01-01 09:24:00,17.1961,0.0629,21.3067,Layer 2 Up,0
142,2025-01-01 09:25:00,10.2182,0.0898,17.0309,Layer 1 Down,0
142,2025-01-01 09:26:00,20.4005,0.0844,16.728,Layer 2 Up,0
142,2025-01-01 09:27:00,6.1546,0.0523,18.6138,Layer 1 Down,0
142,2025-01-01 09:28:00,5.7316,0.1044,20.5583,Layer 1 Up,0
142,2025-01-01 09:29:00,12.5486,0.0393,23.5463,Layer 1 Up,0
142,2025-01-01 09:32:00,11.8572,0.115,21.8082,Layer 2 Up,0
142,2025-01-01 09:33:00,-10.3743,0.135,7.8,Layer 2 Up,0
142,2025-01-01 09:34:00,6.6081,0.0119,14.1836,Layer 3 Up,0
142,2025-01-01 09:35:00,0.7529,0.0436,23.5185,Layer 3 Up,0
142,2025-01-01 09:36:00,1.7511,0.086,20.2034,Layer 2 Up,0
142,2025-01-01 09:37:00,8.9981,0.0318,24.5617,Layer 2 Up,0
142,2025-01-01 09:38:00,5.298,0.0388,22.6301,Layer 2 Up,0
142,2025-01-01 09:39:00,7.186,0.0441,22.6574,Layer 3 Up,0
142,2025-01-01 09:40:00,-10.7822,0.1428,26.5196,Layer 2 Down,0
142,2025-01-01 09:41:00,0.2319,0.0305,8.7156,Layer 3 Up,0
142,2025-01-01 09:42:00,14.2277,0.0759,21.5722,Layer 1 Down,0
142,2025-01-01 09:43:00,-12.7209,0.1701,29.7337,Layer 2 Down,0
142,2025-01-01 09:44:00,-22.0059,0.1718,19.2932,Layer 2 Up,0
142,2025-01-01 09:45:00,7.762,0.0401,14.994,Layer 1 Down,0
142,2025-01-01 09:46:00,15.7619,0.1383,24.5894,Layer 1 Down,0
142,2025-01-01 09:47:00,-1.8515,0.1839,15.8533,Layer 2 Up,0
142,2025-01-01 09:48:00,18.0974,0.0802,22.9537,Layer 1 Down,0
142,2025-01-01 09:49:00,6.0138,0.1254,14.6184,Layer 2 Down,0
142,2025-01-01 09:50:00,-2.1563,0.0464,19.0513,Layer 1 Up,0
142,2025-01-01 09:51:00,3.211,0.0,25.6622,Layer 1 Up,0
142,2025-01-01 09:52:00,10.8228,0.0743,16.2199,Layer 2 Up,0
142,2025-01-01 09:53:00,-4.8626,0.1016,15.5551,Layer 3 Up,0
142,2025-01-01 09:54:00,9.1734,0.0133,14.623,Layer 2 Down,0
142,2025-01-01 09:56:00,-3.1961,0.2158,10.3384,Layer 1 Up,0
142,2025-01-01 09:58:00,-11.4142,0.073,21.31,Layer 1 Down,0
142,2025-01-01 09:59:00,12.6551,0.05,29.1409,Layer 3 Up,0
143,2025-01-01 08:02:00,32.4441,0.0406,16.44,Layer 1 Up,0
143,2025-01-01 08:03:00,-6.4104,0.1293,16.3828,Layer 1 Down,0
143,2025-01-01 08:04:00,9.8946,0.0748,12.2563,Layer 2 Down,0
143,2025-01-01 08:06:00,13.5049,0.1186,13.0849,Layer 3 Up,0
143,2025-01-01 08:07:00,27.46,0.0239,16.2701,Layer 2 Down,0
143,2025-01-01 08:08:00,14.6993,0.2221,15.67,Layer 1 Down,0
143,2025-01-01 08:09:00,25.9353,0.0276,12.8961,Layer 2 Down,0
143,2025-01-01 08:10:00,9.7679,0.0879,20.5155,Layer 3 Up,0
143,2025-01-01 08:11:00,-1.0992,0.2242,22.4513,Layer 1 Up,0
143,2025-01-01 08:12:00,24.2661,0.1173,13.7543,Layer 3 Up,0
